aflétta	gm_subj_past_3pl	afléttu
aflétta	gm_subj_past_3sg	aflétti
aflétta	gm_subj_pres_1pl	afléttum
aflétta	gm_subj_pres_1sg	aflétti
aflétta	gm_subj_pres_2pl	afléttið
aflétta	gm_subj_pres_2sg	afléttir
aflétta	gm_subj_pres_3pl	aflétti
aflétta	gm_subj_pres_3sg	aflétti
aflétta	gm_supine	aflétt
aflétta	ptcp_hk_pl	aflétt
aflétta	ptcp_hk_sg	aflétt
aflétta	ptcp_kk_pl	afléttir
aflétta	ptcp_kk_sg	afléttur
aflétta	ptcp_kvk_pl	afléttar
aflétta	ptcp_kvk_sg	aflétt
aflífa	gm_ind_past_1pl	aflífuðum
aflífa	gm_ind_past_1sg	aflífaði
aflífa	gm_ind_past_2pl	aflífuðuð
aflífa	gm_ind_past_2sg	aflífaðir
aflífa	gm_ind_past_3pl	aflífuðu
aflífa	gm_ind_past_3sg	aflífaði
aflífa	gm_ind_pres_1pl	aflífum
aflífa	gm_ind_pres_1sg	aflífa
aflífa	gm_ind_pres_2pl	aflífið
aflífa	gm_ind_pres_2sg	aflífar
aflífa	gm_ind_pres_3pl	aflífa
aflífa	gm_ind_pres_3sg	aflífar
aflífa	gm_subj_past_1pl	aflífuðum
aflífa	gm_subj_past_1sg	aflífaði
aflífa	gm_subj_past_2pl	aflífuðuð
aflífa	gm_subj_past_2sg	aflífaðir
aflífa	gm_subj_past_3pl	aflífuðu
aflífa	gm_subj_past_3sg	aflífaði
aflífa	gm_subj_pres_1pl	aflífum
aflífa	gm_subj_pres_1sg	aflífi
aflífa	gm_subj_pres_2pl	aflífið
aflífa	gm_subj_pres_2sg	aflífir
aflífa	gm_subj_pres_3pl	aflífi
aflífa	gm_subj_pres_3sg	aflífi
aflífa	gm_supine	aflífað
aflífa	ptcp_hk_pl	aflífuð
aflífa	ptcp_hk_sg	aflífað
aflífa	ptcp_kk_pl	aflífaðir
aflífa	ptcp_kk_sg	aflífaður
aflífa	ptcp_kvk_pl	aflífaðar
aflífa	ptcp_kvk_sg	aflífuð
aflýsa	gm_ind_past_1pl	aflýstum
aflýsa	gm_ind_past_1sg	aflýsti
aflýsa	gm_ind_past_2pl	aflýstuð
aflýsa	gm_ind_past_2sg	aflýstir
aflýsa	gm_ind_past_3pl	aflýstu
aflýsa	gm_ind_past_3sg	aflýsti
aflýsa	gm_ind_pres_1pl	aflýsum
aflýsa	gm_ind_pres_1sg	aflýsi
aflýsa	gm_ind_pres_2pl	aflýsið
aflýsa	gm_ind_pres_2sg	aflýsir
aflýsa	gm_ind_pres_3pl	aflýsa
aflýsa	gm_ind_pres_3sg	aflýsir
aflýsa	gm_subj_past_1pl	aflýstum
